Rule,Prob,Manual Label,Dress code active,Shirt,Female
"activity gym,style not classic,fabric not cotton,neckline not collar",1.0,"",""
"style sporty,style not classic,fabric not cotton,activity not gym,neckline not collar",1.0,"",""
"activity walking,style not classic,style not sporty,fabric not cotton,activity not gym,neckline not collar",1.0,"",""
"activity outdoor,color black,cut not pocket,style not sporty,style not classic,color not pattern,fabric not spandex,fabric not cotton,activity not walking,activity not gym,neckline not collar",1.0,"",""
"fabric spandex,color black,cut not pocket,color not pattern,style not sporty,style not classic,fabric not cotton,activity not walking,activity not gym,neckline not collar",0.9,"",""
"fabric cotton,style not classic,color not pattern,neckline not collar",0.9,"",""
"color red,cut not pocket,color not pattern,style not classic,color not black,style not sporty,fabric not cotton,activity not walking,activity not gym,neckline not collar",0.8,"",""
"fit regular fit,cut pocket,style not classic,style not sporty,fabric not cotton,activity not gym,activity not walking,neckline not collar",0.8,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code beach,Shirt,Female
"color pink,neckline revere collar,activity not beach",1.0,"",""
"activity beach,style not occasion",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code business formal,Shirt,Female
"cut cuff,cut concealed button,fit not tailored",1.0,"",""
"cut snug,cut not concealed button,fit not straight,fit not tailored,style not occasion,color not pattern",1.0,"",""
"activity river,color pattern,fit not straight,cut not concealed button,fit not tailored",1.0,"",""
fit tailored,1.0,"",""
"style occasion,fit not straight,cut not concealed button,fit not tailored,color not pattern,neckline not collar",0.9,"",""
"fit straight,cut not concealed button,fit not tailored",0.9,"",""
"neckline collar button,fit regular fit,fit not straight,cut not concealed button,cut not snug,fit not tailored,color not pattern,style not occasion,neckline not point collar",0.8,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code casual,Shirt,Female
"color pattern,color_group pale,color_group not pattern,fit not regular,fit not slim,style not stylish,style not chic,fabric not elastane",1.0,"",""
"fit skinny,sleeve_style not short sleeve,fit not regular,style not stylish,color not pattern,style not chic,fabric not elastane",1.0,"",""
fit regular,0.9,"",""
"style feminine,color_group pattern,color_group pale,color pattern,fit not regular,fit not slim,style not chic,style not stylish,fabric not elastane",0.9,"",""
"sleeve_style short sleeve,fit not regular,style not stylish,style not chic,color not pattern,fabric not elastane",0.8,"",""
"color pattern,color_group not pale,fit not slim,fit not regular,style not stylish,style not chic,fabric not elastane",0.7,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code cocktail,Shirt,Female
"cut button up,fit regular fit,color_group not pale,style not occasion,neckline not point collar,neckline not collar button",1.0,"",""
"fabric tulle,fit not regular fit,neckline not collar button",1.0,"",""
"neckline collar button,fit loose,cut not pleated,fit not oversized,fit not regular fit",0.9,"",""
"neckline collar button,fit oversized,color_group pale",0.9,"",""
"neckline collar button,fit oversized,color yellow,color_group not pale",0.9,"",""
"color_group pale,fit regular fit,style not occasion,neckline not point collar,neckline not collar button",0.9,"",""
"neckline collar button,cut pleated,fit not oversized",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code creative black tie,Shirt,Female
fabric pure cotton,1.0,"",""
"cut button down,fabric not pure cotton",0.9,"",""
"fabric lace,cut not button down,fabric not pure cotton,fabric not polyester",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code dressy casual,Shirt,Female
"style chic,fit not regular",0.9,"",""
"style stylish,fit not regular,style not chic",0.9,"",""
"fabric elastane,fit not regular,style not chic,style not stylish",0.9,"",""
"neckline collar,sleeve_style not short sleeve,fit not regular,style not stylish,color not pattern,style not chic,fabric not elastane",0.8,"",""
"fit slim,color pattern,fit not regular,style not stylish,style not chic,fabric not elastane",0.7,"",""
"fit longline,color pattern,fit not slim,fit not regular,style not stylish,style not chic,fabric not elastane",0.7,"",""
"color pattern,color_group pale,cut not button,fit not longline,fit not regular,fit not slim,style not chic,style not stylish,fabric not polyester,fabric not elastane",0.7,"",""
"fit regular fit,sleeve_style not short sleeve,fit not regular,color not pattern,style not stylish,style not chic,fabric not elastane,neckline not collar",0.6,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code festive,Shirt,Female
"fit tight,neckline point collar",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code white tie,Shirt,Female
"fit regular fit,color not pattern,color not black",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code active,Shirt,Male
activity gym,1.0,"",""
"activity basketball,activity not gym",1.0,"",""
"neckline v collar,sleeve_style not sleeveless,activity not basketball,activity not gym",1.0,"",""
"sleeve_style sleeveless,activity not basketball,activity not gym",0.9,"",""
"fabric spandex,sleeve_style not sleeveless,fabric not jersey,neckline not v collar,activity not basketball,activity not gym",0.7,"",""
"fabric jersey,sleeve_style not sleeveless,activity not basketball,neckline not v collar,activity not gym",0.7,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code beach,Shirt,Male
"fit regular fit,activity beach,color_group not pale,cut not button down,neckline not collar",1.0,"",""
"fit regular fit,cut button,fit classic fit,color_group not pale,cut not button down,style not going out,neckline not collar,activity not beach",0.9,"",""
"fit regular fit,style going out,color_group not pale,cut not button down,activity not beach,neckline not collar",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code black tie,Shirt,Male
"cut narrow,style occasion,style not going out",0.9,"",""
"style going out,color_group not dark,fit not skinny",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code business formal,Shirt,Male
"fabric cotton,fit tailored",1.0,"",""
"fabric cotton,neckline crew neck,fit not tailored,fabric not polyester",1.0,"",""
"fabric cotton,fabric polyester,fit not tailored,cut not button,length not short",0.9,"",""
"cut narrow,fabric poplin,fabric not cotton",0.8,"",""
"neckline v neck,fabric not poplin,fabric not cotton",0.7,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code casual,Shirt,Male
"cut hood,fit not oversized,fit not regular fit",1.0,"",""
"fabric denim,cut not hood,fit not oversized,fit not regular fit",0.9,"",""
"fit oversized,fit not regular fit",0.9,"",""
"fit relaxed,fit not oversized,cut not hood,cut not cuff,fit not regular fit,fabric not viscose,fabric not denim",0.9,"",""
"fabric viscose,fit not oversized,cut not hood,cut not cuff,fit not regular fit,fabric not denim",0.7,"",""
fit regular fit,0.7,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code cocktail,Shirt,Male
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code creative black tie,Shirt,Male
"cut criss cross,fabric not cotton",1.0,"",""
"fabric cotton,color_group not pattern,sleeve_style not long sleeve,sleeve_style not short sleeve",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code dressy casual,Shirt,Male
"cut one button,fit not regular fit",1.0,"",""
"style going out,cut not one button,cut not hood,fit not oversized,fit not regular fit,style not stylish,color not solid,neckline not collar button",0.9,"",""
"style stylish,fit not oversized,cut not hood,cut not one button,fit not regular fit,neckline not collar button",0.9,"",""
"color solid,fit not oversized,cut not hood,cut not one button,fit not regular fit,style not stylish,neckline not collar button",0.8,"",""
"neckline collar button,fit not oversized,cut not hood,cut not one button,fit not regular fit,cut not pocket",0.7,"",""
"style classic,cut not one button,cut not hood,fit not oversized,fit not regular fit,style not stylish,color not solid,style not going out,neckline not collar button",0.6,"",""
"cut narrow,cut not one button,cut not hood,fit not oversized,fit not regular fit,style not stylish,color not solid,style not classic,style not going out,neckline not collar button",0.6,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code festive,Shirt,Male
"cut narrow,style going out,color_group not dark,color not pattern",0.9,"",""
"color_group dark,cut not pocket,fit not slim,color not pattern,neckline not collar",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code white tie,Shirt,Male
"neckline crew neck,fit regular fit,color_group not pale",0.9,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code active,Shirt,Unisex
activity baseball,1.0,"",""
"fabric layered,activity not baseball",1.0,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code business formal,Shirt,Unisex
length long,1.0,"",""
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code casual,Shirt,Unisex
"","","",""
"","","",""
"","","",""
Rule,Prob,Manual Label,Dress code dressy casual,Shirt,Unisex
tank top,1.0,"",""
"","","",""
"","","",""
"","","",""
